company_id,company_name,interview_started_date,interview_id,scorecard_id,scorecard_title,section_position,section_title,section_field_position,section_field_title,section_field_type
242054,Gringo Servicos,2026-02-11,7859069,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-11,7859069,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-11,7859085,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-11,7859085,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-11,7859085,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-11,7859085,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-11,7859085,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-11,7859085,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-13,7845532,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-13,7845532,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-13,7845532,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-13,7845532,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-13,7845532,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-13,7845532,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-20,7919878,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-20,7919878,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-20,7919878,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-20,7919878,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-20,7919878,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-20,7919878,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-20,7919945,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-20,7919945,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-20,7919945,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-20,7919945,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-20,7919945,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-20,7919945,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-25,7919745,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-25,7919745,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-25,7919745,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-25,7919745,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-25,7919745,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-25,7919745,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-25,7952986,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-25,7952986,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-25,7952986,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-25,7952986,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-25,7952986,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-25,7952986,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-26,7957751,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-26,7957751,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-26,7957751,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-26,7957751,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-26,7957751,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-26,7957751,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
242054,Gringo Servicos,2026-02-27,7966537,7799,Sr. Software Engineer Scorecard,0,Section 1,0,Distribuição dos usuários no tempo,rating
242054,Gringo Servicos,2026-02-27,7966537,7799,Sr. Software Engineer Scorecard,0,Section 1,1,"Uso da fila, retentativas, dlq, etc...",rating
242054,Gringo Servicos,2026-02-27,7966537,7799,Sr. Software Engineer Scorecard,0,Section 1,2,Observabilidade: Quais principais métricas que gostaria de acompanhar?,rating
242054,Gringo Servicos,2026-02-27,7966537,7799,Sr. Software Engineer Scorecard,0,Section 1,3,OverEngineering/Simples/Clareza/comunicação,rating
242054,Gringo Servicos,2026-02-27,7966537,7799,Sr. Software Engineer Scorecard,0,Section 1,4,Atenção/Absorção para o problema (fluxo de dados completo/apenas novas mutlas),rating
242054,Gringo Servicos,2026-02-27,7966537,7799,Sr. Software Engineer Scorecard,0,Section 1,5,"Explorar contexto (tamanho de base, perguntas relevantes)",rating
245656,HPE,2025-09-02,6957069,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-02,6957069,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-02,6957069,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-02,6957069,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-02,6957069,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-02,6957069,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-08,6986260,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-08,6986260,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-08,6986260,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-08,6986260,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-08,6986260,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-08,6986260,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-09,6993932,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-09,6993932,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-09,6993932,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-09,6993932,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-09,6993932,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-09,6993932,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-11,7006125,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-11,7006125,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-11,7006125,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-11,7006125,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-11,7006125,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-11,7006125,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-11,7008200,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-11,7008200,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-09-11,7008200,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245656,HPE,2025-09-11,7009431,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-11,7009431,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-11,7009431,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-11,7009431,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-11,7009431,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-11,7009431,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-13,6986351,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-13,6986351,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-13,6986351,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-13,6986351,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-13,6986351,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-13,6986351,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-15,7024963,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-15,7024963,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-09-15,7024963,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245656,HPE,2025-09-15,7028202,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-15,7028202,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-15,7028202,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-15,7028202,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-15,7028202,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-15,7028202,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-17,7035463,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-17,7035463,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-17,7035463,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-17,7035463,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-17,7035463,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-17,7035463,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-18,7049157,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-18,7049157,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-09-18,7049157,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245656,HPE,2025-09-19,7053692,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-19,7053692,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-09-19,7053692,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245656,HPE,2025-09-19,7054232,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-19,7054232,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-19,7054232,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-19,7054232,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-19,7054232,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-19,7054232,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-09-23,7053693,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-23,7053693,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-09-23,7053693,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245656,HPE,2025-09-30,7120483,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-09-30,7120483,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-09-30,7120483,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-09-30,7120483,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-09-30,7120483,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-09-30,7120483,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-10-08,7159254,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-10-08,7159254,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-10-08,7159254,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245656,HPE,2025-10-08,7165661,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-10-08,7165661,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-10-08,7165661,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-10-08,7165661,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-10-08,7165661,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-10-08,7165661,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-10-09,7172808,5063,Front-End Developer (React) Initial Technical Screen Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-10-09,7172808,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,0,Array Manipulation,rating
245656,HPE,2025-10-09,7172808,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,1,Promise Handling,rating
245656,HPE,2025-10-09,7172808,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,2,Async Control Flow,rating
245656,HPE,2025-10-09,7172808,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,3,CSS,rating
245656,HPE,2025-10-09,7172808,5063,Front-End Developer (React) Initial Technical Screen Scorecard,1,Knowledge Assessment,4,React,rating
245656,HPE,2025-10-14,7195229,5064,Front-end Engineer Coding Exercises Scorecard,0,Feedback,0,What are your overall thoughts about this candidate?  ,text
245656,HPE,2025-10-14,7195229,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,0,Advanced JavaScript,rating
245656,HPE,2025-10-14,7195229,5064,Front-end Engineer Coding Exercises Scorecard,1,Knowledge Assessment,1,Advanced React,rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,0,REST API (Intermediate),rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,1,System Design,rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,2,Code Quality,rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,3,Problem Solving (Basic),rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,4,SQL (Basic),rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,5,Technical Communication,rating
245681,Flexport,2026-01-14,7676789,2043,Software Engineer Design Scorecard,0,Section 1,6,Language Proficiency,rating
246850,inductive,2025-09-02,6953959,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-09-02,6953959,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-09-02,6953959,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-09-02,6953959,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-09-02,6953959,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-09-16,7035727,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-09-16,7035727,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-09-16,7035727,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-09-16,7035727,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-09-16,7035727,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-09-17,7044205,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-09-17,7044205,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-09-17,7044205,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-09-17,7044205,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-09-17,7044205,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-09-22,7068789,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-09-22,7068789,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-09-22,7068789,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-09-22,7068789,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-09-22,7068789,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-09-25,7095993,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-09-25,7095993,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-09-25,7095993,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-09-25,7095993,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-09-25,7095993,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-23,7257962,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-23,7257962,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-23,7257962,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-23,7257962,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-23,7257962,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-24,7263450,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-24,7263450,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-24,7263450,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-24,7263450,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-24,7263450,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-28,7283599,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-28,7283599,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-28,7283599,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-28,7283599,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-28,7283599,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-28,7285596,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-28,7285596,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-28,7285596,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-28,7285596,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-28,7285596,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-29,7290729,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-29,7290729,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-29,7290729,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-29,7290729,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-29,7290729,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-29,7290801,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-29,7290801,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-29,7290801,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-29,7290801,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-29,7290801,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-30,7299399,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-30,7299399,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-30,7299399,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-10-30,7299399,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-30,7299399,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-10-31,7309540,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-10-31,7309540,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-10-31,7309540,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
